mfcc_1_mean,mfcc_1_std,delta_mfcc_1_mean,delta_mfcc_1_std,delta2_mfcc_1_mean,delta2_mfcc_1_std,mfcc_2_mean,mfcc_2_std,delta_mfcc_2_mean,delta_mfcc_2_std,delta2_mfcc_2_mean,delta2_mfcc_2_std,mfcc_3_mean,mfcc_3_std,delta_mfcc_3_mean,delta_mfcc_3_std,delta2_mfcc_3_mean,delta2_mfcc_3_std,mfcc_4_mean,mfcc_4_std,delta_mfcc_4_mean,delta_mfcc_4_std,delta2_mfcc_4_mean,delta2_mfcc_4_std,mfcc_5_mean,mfcc_5_std,delta_mfcc_5_mean,delta_mfcc_5_std,delta2_mfcc_5_mean,delta2_mfcc_5_std,mfcc_6_mean,mfcc_6_std,delta_mfcc_6_mean,delta_mfcc_6_std,delta2_mfcc_6_mean,delta2_mfcc_6_std,mfcc_7_mean,mfcc_7_std,delta_mfcc_7_mean,delta_mfcc_7_std,delta2_mfcc_7_mean,delta2_mfcc_7_std,mfcc_8_mean,mfcc_8_std,delta_mfcc_8_mean,delta_mfcc_8_std,delta2_mfcc_8_mean,delta2_mfcc_8_std,mfcc_9_mean,mfcc_9_std,delta_mfcc_9_mean,delta_mfcc_9_std,delta2_mfcc_9_mean,delta2_mfcc_9_std,mfcc_10_mean,mfcc_10_std,delta_mfcc_10_mean,delta_mfcc_10_std,delta2_mfcc_10_mean,delta2_mfcc_10_std,mfcc_11_mean,mfcc_11_std,delta_mfcc_11_mean,delta_mfcc_11_std,delta2_mfcc_11_mean,delta2_mfcc_11_std,mfcc_12_mean,mfcc_12_std,delta_mfcc_12_mean,delta_mfcc_12_std,delta2_mfcc_12_mean,delta2_mfcc_12_std,mfcc_13_mean,mfcc_13_std,delta_mfcc_13_mean,delta_mfcc_13_std,delta2_mfcc_13_mean,delta2_mfcc_13_std,spectral_centroid_mean,spectral_centroid_std,zcr_mean,zcr_std,chroma_1_mean,chroma_1_std,chroma_2_mean,chroma_2_std,chroma_3_mean,chroma_3_std,chroma_4_mean,chroma_4_std,chroma_5_mean,chroma_5_std,chroma_6_mean,chroma_6_std,chroma_7_mean,chroma_7_std,chroma_8_mean,chroma_8_std,chroma_9_mean,chroma_9_std,chroma_10_mean,chroma_10_std,chroma_11_mean,chroma_11_std,chroma_12_mean,chroma_12_std,label,source,filename
-316.813,134.59283,0.72471553,7.561908,-0.021171905,3.313943,44.12935,25.309925,0.09765514,1.7955722,-0.0043363646,1.123897,-10.990897,26.204254,-0.07556705,2.0632737,0.015054578,1.1355941,-4.07922,17.098513,0.009947531,1.2439829,0.013584987,0.8872992,-3.6001022,15.280672,-0.019768717,1.169437,-0.008050985,0.8437533,-1.9200493,12.743699,-0.021678349,1.0787042,-0.007672948,0.7331006,7.447246,9.47257,0.006654595,0.9990305,0.011802562,0.7905429,-1.1878208,9.604644,-0.04166633,1.1577789,0.0055492627,0.8115678,-4.9186883,10.611134,-0.016193481,1.1974139,-0.013081822,0.839022,2.322428,8.708346,-0.0005726991,1.0495155,-0.0030336496,0.7612023,6.046551,11.669394,-0.01821306,1.3636415,-0.00076721975,0.8746781,11.507813,14.70575,0.034624062,1.5643791,-0.00023769244,0.9741972,12.537048,14.490279,0.026659833,1.4095273,-0.009827286,0.91765106,2114.104676407137,907.0146227024892,0.1658238231098431,0.09613773992941682,0.44909686,0.34715462,0.5204984,0.35520604,0.5033039,0.37199017,0.42682624,0.37235004,0.34744287,0.34500086,0.28532207,0.32990018,0.25768653,0.31941423,0.2847209,0.34550118,0.2827972,0.33148324,0.31973827,0.35271174,0.32347435,0.33588433,0.36629218,0.35320747,hungry,noisy,noisy_7B924575-21FC-462A-969E-BABB46D1CBF5-1430055243-1.0-f-72-hu.wav
-347.00357,113.7512,0.7378933,7.1886454,-0.0010858645,3.369694,40.568554,18.443293,0.07250286,1.8425763,-0.0062553473,1.1109483,-8.588227,33.458485,-0.10140146,2.6394787,-0.0099558355,1.4443488,8.894236,10.095093,0.023351634,1.1569568,0.0016663589,0.8824186,3.9381711,14.706001,-0.02140467,1.1923084,-2.2621072e-05,0.8507681,-5.5883126,13.96348,-0.012696662,1.386398,0.00434443,0.93115014,1.5514722,11.1366,0.040370177,1.2668537,0.0039030868,0.898671,1.9752355,8.615345,-0.0071651074,1.1951954,0.0066502197,0.8846695,3.6431336,8.231941,0.0031094106,0.9470173,0.0019208753,0.77452946,4.585185,8.705034,0.023225643,0.8357163,0.00034237112,0.6669232,0.39972973,10.231942,-0.011065337,1.1222129,-0.005646542,0.8365613,0.85781574,8.300432,-0.01105245,0.9828143,-0.0029021744,0.7807262,1.1989007,10.501019,-0.008473501,1.0339965,0.0030936236,0.76393723,2432.461110624021,774.6827257600365,0.20665472779369629,0.09293411482484965,0.42990366,0.3359175,0.4123932,0.3290625,0.4196531,0.34414962,0.41828355,0.3338718,0.42825913,0.32247406,0.52468705,0.33063635,0.5935344,0.32269666,0.56079346,0.33646896,0.49968696,0.35285974,0.46921197,0.34958193,0.45374689,0.34771693,0.4386854,0.3336409,hungry,noisy,noisy_7CF37029-1040-40B8-ACC9-7E6E5C03AF9B-1429808939-1.0-m-72-hu.wav
-286.42062,85.9784,-2.6494453,11.30219,0.50142276,5.5764823,29.454725,11.809294,-0.17496936,1.655987,-0.0010593203,1.1400954,-14.462849,32.82663,0.1781389,3.7669878,-0.05468016,1.718029,12.7334585,11.156155,-0.18036671,1.7022251,0.060440242,0.94813967,9.614523,8.264446,-0.068918325,1.3848739,0.026027286,0.8918035,1.3102174,9.82352,0.07668464,1.3647964,-0.021303348,0.8678359,7.6712894,8.324368,-0.017440885,1.3732724,-0.0024810692,0.9313906,0.39161497,11.180603,0.00087092246,1.2643253,0.00047107966,0.8374215,0.9310677,8.800352,-0.038462725,1.2977214,0.031103365,0.93789744,4.591425,8.19864,-0.09827698,1.0516229,-0.022959065,0.8259783,-0.38829952,10.318047,0.034114547,1.3389012,-0.0042785048,0.97520465,0.81509805,7.849639,0.0705324,1.4417987,0.009154418,0.9490276,3.635887,10.587998,0.019015897,1.8269895,-0.014781165,1.1369901,2660.739820981168,662.0508870415844,0.22982510288065844,0.08949415036801174,0.45765117,0.3416531,0.46377116,0.33790788,0.48537642,0.33759403,0.5115116,0.34500644,0.5354631,0.3515371,0.5810621,0.337469,0.55566734,0.34194723,0.48652077,0.33168006,0.49795,0.34854147,0.5149395,0.3623491,0.52623945,0.3567727,0.4961455,0.34121647,hungry,noisy,noisy_7E4B9C14-F955-4BED-9B03-7F3096A6CBFF-1430232157-1.0-f-26-hu.wav
-344.83978,83.85814,0.7582186,7.687956,0.023818105,3.0075226,36.12175,17.723703,0.09857195,2.2771688,0.016824793,1.3058027,1.5313559,17.96751,-0.10151776,2.4849372,-0.0053875623,1.4262934,4.590213,11.457671,0.011379851,1.7205095,-0.0024244932,1.0562215,1.5369855,10.45212,-0.020515949,1.5409609,-0.005572627,0.989566,-1.8477536,11.110984,-0.03201498,1.6966679,-0.004392887,1.1147352,5.4166026,8.194884,0.022038212,1.1783123,-0.0036416738,0.8883734,6.0797887,9.600457,-0.015192511,1.2927867,0.004236966,0.9524895,-0.22252584,11.395238,-0.025883209,1.4644068,0.0007411265,0.955349,-0.14468575,9.523168,-0.030148167,1.3823111,0.0074451286,0.98915905,4.025886,9.461399,-0.03279928,1.4010061,0.006613381,1.0295342,4.262098,9.731652,-0.0014190697,1.4500096,0.0008376142,1.0068988,3.3679445,10.383129,0.046166923,1.4473736,-0.0060336916,1.0542451,2666.20285858344,739.1870480544487,0.229185667752443,0.08992684172698712,0.59138435,0.3019708,0.5646035,0.2954067,0.56678516,0.29857293,0.5645757,0.3052262,0.52435,0.30672503,0.49073067,0.30643797,0.4884735,0.3079343,0.5040862,0.31300843,0.5146753,0.30635887,0.54813105,0.3070963,0.58219975,0.30751762,0.61115164,0.305703,hungry,noisy,noisy_7E4B9C14-F955-4BED-9B03-7F3096A6CBFF-1430232166-1.0-f-26-hu.wav
-256.38034,45.757847,0.36382523,5.9458337,-0.34178123,3.5519302,37.15666,17.178509,0.00053759024,1.9338155,-0.054743934,1.0982376,-3.8044696,24.69978,0.07864032,2.2387495,0.03830279,1.1953474,4.8712196,13.820951,0.052109357,1.771916,0.017734816,1.0174276,1.9176757,11.912855,-0.011691017,1.2397957,-0.009426663,0.827926,2.3399277,11.3900385,-0.016945338,1.2878797,-0.0035928823,0.89812446,9.621124,10.57585,-0.01804277,1.1541135,0.011757932,0.799556,2.8545928,10.324297,-0.012353566,1.0916079,0.015560085,0.8077873,-0.41556007,10.109567,0.022753738,1.2984865,0.006554224,0.8779075,1.9540198,10.978674,0.020516984,1.1945657,0.00026269598,0.8217457,-0.092906475,9.861313,0.00074755796,0.982133,-0.001258868,0.73777974,-0.06330759,9.107342,-0.011406955,1.2527175,0.008000844,0.88725936,3.8381093,12.123574,-0.0089310575,1.4451529,0.01531963,0.95535797,2639.0253037609405,591.3200153398949,0.21390522875816992,0.08443056089582116,0.46580252,0.3335202,0.51306474,0.33116427,0.5523035,0.3336172,0.54989004,0.35569844,0.5680636,0.3465615,0.55667794,0.34121555,0.49731147,0.34133744,0.50132406,0.35276908,0.5188716,0.3341695,0.5882042,0.31419936,0.62738913,0.313575,0.5098938,0.31883648,hungry,noisy,noisy_7E4B9C14-F955-4BED-9B03-7F3096A6CBFF-1430232180-1.0-f-26-hu.wav
-349.10336,72.506035,-0.64139396,7.334687,0.020451391,3.2953255,32.19788,20.650888,-0.08309148,2.5656462,0.0029416967,1.26774,4.7082257,21.507172,0.11167063,3.0502036,-0.017336914,1.7089223,6.156021,13.899016,-0.003970628,1.866823,0.002933851,1.099749,2.7507796,14.018546,-0.013070275,1.7560847,-0.0025647234,0.973235,3.3727293,11.437388,0.016604055,1.6427518,-0.003081899,1.1147691,7.2302766,9.301199,-0.018819332,1.2971779,-0.005341021,0.90542006,3.385625,9.069871,0.022636935,1.3367734,-0.009093283,0.8436207,1.5067731,10.07947,0.026365187,1.4430835,0.0047434107,0.89933723,3.9413462,7.9391694,-0.024000352,1.2090596,0.004715473,0.8531271,2.6974046,8.15061,-0.011837348,1.2931807,-0.010060497,1.0163207,2.1755135,7.935435,0.0146202585,1.27556,-0.0012991201,1.0164754,3.2239466,8.790664,0.0071602715,1.2438214,0.0011803267,1.0074406,2824.5535899197275,750.3423217567235,0.24613494539781589,0.09924111875857766,0.6147628,0.26353195,0.61469084,0.2682157,0.6366927,0.2719701,0.6777636,0.27246124,0.6788866,0.26426938,0.6651613,0.26613423,0.6514383,0.27599525,0.64743763,0.2773578,0.6467076,0.267367,0.66156965,0.25812674,0.68346274,0.2574285,0.65964425,0.25983167,hungry,noisy,noisy_7E4B9C14-F955-4BED-9B03-7F3096A6CBFF-1430232195-1.0-f-26-hu.wav
-326.3634,134.5108,0.65103775,6.373567,0.005298564,2.9110005,70.427925,28.472168,0.10446297,2.0172355,0.0025788585,1.3514525,21.517735,17.91539,0.0647149,1.7371831,-0.008805529,1.0740128,11.2095995,13.071885,0.04095001,1.5101402,-0.005841081,1.0868626,-2.3497488,12.052851,0.013643154,1.2316731,0.00066712976,0.85771775,-7.5478673,12.43404,0.0067709093,1.1795856,0.003518222,0.8602811,0.35428128,8.555716,0.01492256,1.1443458,0.013738617,0.8642122,1.1486042,8.408612,0.0024880567,1.1426702,0.006246011,0.8296685,0.845355,9.032178,-0.010727667,1.2405676,-0.0025780727,0.86182076,1.364586,9.3316345,0.010368281,1.3273739,-0.001928218,0.9344808,-2.4443328,9.3339,0.0009788728,1.1383239,-0.002474761,0.87601864,0.5467838,10.171578,-0.007038838,1.2530668,-0.006402396,0.82945603,3.3905425,11.094042,0.00011155576,1.4235204,-0.003653823,0.8408701,1722.001302876285,670.5502970003329,0.10529907975460123,0.05320468750175386,0.44319475,0.35034755,0.39166957,0.34431365,0.38097855,0.35894692,0.40551627,0.37656286,0.4145443,0.39139915,0.3580384,0.32093456,0.37385783,0.3187066,0.4394168,0.32308802,0.5220783,0.34264424,0.519328,0.3373859,0.46742,0.30188754,0.49259955,0.37277648,hungry,noisy,noisy_7b0e160e-0505-459e-8ecb-304d7afae9d2-1437486941311-1.7-m-04-hu.wav
-240.97054,113.844925,-0.75124884,7.5923758,0.0070745433,3.465286,45.374855,18.94934,-0.056609437,1.9895235,0.009824038,1.2024335,-8.577829,20.972195,0.047604114,2.3430626,-0.012849431,1.2302068,7.2284126,15.888739,-0.061371885,1.6839434,0.00027227512,1.1222963,3.2227368,15.945769,-0.0006742579,1.576898,-0.0062620416,1.0458117,-7.952445,10.123335,0.044749543,1.461017,-0.0113063175,1.0030011,-3.5423436,9.165401,-0.011327544,1.164408,0.0024418768,0.80133545,-1.6166875,8.7597685,0.023826545,1.3392828,0.00019455647,0.8948162,-1.6172721,11.542307,0.018035168,1.305447,0.0044051874,0.8140574,-6.110689,10.825533,-0.019035427,1.4934056,-0.0044508628,0.9207319,-1.1187701,13.637855,0.0035891468,1.4413309,-0.0043633576,0.9823449,13.398792,14.156518,-0.018421937,1.605782,-0.007462604,0.97768694,14.174823,15.662503,-0.02503377,1.6224486,-0.0027549176,0.9359702,2061.7278716307483,652.5008302043753,0.1626412213740458,0.07980205173492512,0.45698908,0.36360323,0.33571485,0.3602966,0.2098709,0.25823528,0.15548149,0.2587897,0.13355286,0.25553292,0.14966446,0.2493469,0.14878272,0.23287004,0.18295653,0.26418948,0.24845307,0.30087805,0.30230826,0.323922,0.46452484,0.36859578,0.5334532,0.3683609,hungry,noisy,noisy_7b23d26e-6f97-4e8b-b520-a9fdde21ee91-1432261716253-1.7-m-48-hu.wav
-223.1672,112.12296,-0.73604715,7.243851,-0.0027096358,3.2856798,45.240158,17.45024,-0.1080434,1.6450695,0.0112761315,0.96728057,-17.387997,24.721745,-0.007084575,1.5880241,-0.016016658,0.90880543,2.794706,13.651841,0.014754153,1.3514009,-0.0063827904,0.8263717,5.6470594,13.949397,0.014411196,1.4138379,-0.0024199912,0.8561621,-5.9191227,11.436869,0.033259545,1.2029788,-0.005167703,0.81502724,-1.6955931,8.484509,-0.0017166049,1.1498009,-0.006454484,0.8060118,0.43596956,10.440153,-0.016782822,1.1511989,-0.0017174123,0.83179957,3.7145665,11.177045,0.016003449,1.2649319,0.0008838177,0.8276193,2.7084947,12.878328,0.012709198,1.3135915,-0.0039011082,0.84222674,-4.8472323,10.084105,-0.0050647287,1.3465408,0.00042749156,0.74618495,-0.39735386,11.999919,-0.000725976,1.287426,0.002060663,0.7618578,5.7042727,14.225787,-0.003152435,1.2932055,0.010680987,0.7932534,2092.434131080351,625.1394305444635,0.17166796267496112,0.07039082034948126,0.20794873,0.26776126,0.21530603,0.28961045,0.18694735,0.27653268,0.18490194,0.26305062,0.23894367,0.2928057,0.37691796,0.36853245,0.4544367,0.3919469,0.34890997,0.36020374,0.30876085,0.3569925,0.34302104,0.3642214,0.34150994,0.352053,0.2501411,0.31214428,hungry,noisy,noisy_7b23d26e-6f97-4e8b-b520-a9fdde21ee91-1432275312750-1.7-m-48-hu.wav
-286.20245,44.05519,0.30005798,6.953082,-0.23362744,3.4252605,52.989628,19.42342,0.03698501,2.896123,-0.012687354,1.6156902,-4.436053,27.093517,0.005644488,4.0508695,0.010106341,1.9645559,-6.454758,15.564876,0.0032888025,2.5792177,-0.022331309,1.4889323,-1.8055322,11.825603,0.0066126785,1.5577033,-0.023163283,1.0364146,5.3672295,10.228119,-0.0024057962,1.5436168,-0.011345466,1.0728487,4.4690294,9.140056,-0.016905786,1.3493004,-0.0008076769,1.0007991,-4.3668876,11.542269,-0.0022060184,1.6938609,0.0060597407,1.0109797,0.05860427,10.726024,0.02162035,1.5131749,-0.0024474754,1.036224,2.924061,11.3645,0.001760672,1.6549278,-0.0035290434,1.0223413,-0.59084207,11.383169,-0.01248803,1.6768078,0.010839211,1.0620146,1.2630545,9.854074,-0.0030570037,1.3878701,-0.00566616,1.01923,-1.1539603,9.024872,0.010538788,1.3560923,-0.0062081823,0.9743856,2438.4267562264904,532.2922951629063,0.20281707317073172,0.06732883351379243,0.4458231,0.29848972,0.5298526,0.33664405,0.5149764,0.32983205,0.5230463,0.34257266,0.5390497,0.33543956,0.5371077,0.31074798,0.522489,0.3106153,0.46370736,0.3169323,0.40998083,0.3020408,0.43302867,0.33647615,0.43649802,0.33411255,0.4248196,0.32236087,hungry,noisy,noisy_7d1c2cd2-6fa1-499f-8ca8-a298198be4e7-1436850081753-1.7-m-04-hu.wav
-279.2104,48.425797,-1.1922871,8.048353,-0.24933857,2.3152328,53.67196,19.46311,-0.19438644,1.5865521,-0.012571371,0.9346634,5.673077,15.184032,0.057813194,1.4649757,0.013795624,0.8389059,-1.67354,12.749587,0.06757131,1.1889815,-0.0014408358,0.8477995,0.4086384,9.59389,-0.011896427,1.2114058,-0.008972952,0.9122039,-5.080807,9.256268,0.028800553,1.1402515,-0.015039711,0.7491741,-7.839032,11.280964,0.04957851,1.1075004,-0.01644011,0.80001867,0.6771207,7.053678,0.026585856,0.9387253,-0.009888718,0.7510938,5.8852687,7.377665,0.0050779367,1.0821718,0.00032578778,0.86122257,0.7844069,7.2387323,-0.0035476277,0.93563783,0.011618146,0.7468287,-5.106849,9.183142,0.02665019,1.1112125,0.014005797,0.7833904,-5.721853,9.070289,0.052815363,0.96051663,-0.009204518,0.7364502,-6.776724,8.88946,0.02347576,0.9642836,-0.018143991,0.6956685,2176.961590705483,614.2491375773335,0.15464209401709403,0.07446922298868285,0.18939711,0.28928888,0.19866663,0.29723558,0.20813641,0.29254064,0.27570018,0.30937627,0.48163253,0.36179483,0.62440634,0.3138235,0.59087956,0.3321022,0.46214986,0.36227173,0.3111433,0.31093463,0.22583076,0.2968822,0.18698382,0.29930815,0.17305844,0.27993056,hungry,noisy,noisy_7e3de9b8-2be5-473f-b8c3-c2657f1317bb-1430006339251-1.7-f-04-hu.wav
-260.89185,79.15589,2.4005291,12.770078,0.008779025,4.0137067,50.96896,20.426893,0.16482443,2.488465,-0.063271455,1.0104268,-17.76923,26.232677,0.10708638,2.8441231,0.0023038785,1.0151832,-2.0972543,15.852341,0.095232874,2.04151,0.034252997,0.95987856,15.731308,13.625809,0.039275605,1.708258,0.0136269545,0.8599911,0.6506778,12.614591,0.052836694,1.3472971,0.01975917,0.8418458,-6.932583,12.019756,0.046211176,1.5071503,0.07795531,0.9305765,0.35749152,8.933426,0.0059107183,1.2318822,0.056237303,0.89858663,1.2097006,7.2517323,-0.055119213,1.1285211,-0.046447545,0.80252695,-1.9127924,8.694064,-0.017959746,1.050113,-0.006696214,0.6843233,-2.9356575,8.26891,0.034112483,1.1172553,0.032266803,0.7460991,-1.0916986,7.6794825,0.02749019,1.153354,0.029350081,0.7522327,-1.4307075,6.8422704,0.005247001,1.0793163,-0.023899322,0.87561,2253.7235096166673,654.3093428130883,0.1852457264957265,0.07286174475853929,0.5201027,0.32539222,0.35664818,0.3130227,0.34791592,0.330835,0.4156444,0.37113228,0.52794576,0.30639994,0.62609303,0.33079934,0.40102047,0.2787972,0.36171207,0.33534697,0.44971627,0.35945985,0.38318568,0.31724718,0.35567462,0.3461102,0.48681524,0.31851125,hungry,noisy,noisy_7fd72d70-07c4-40a0-85e9-c91df9bdefb2-1430994916704-1.7-f-04-hu.wav
-281.3406,113.628685,0.7008408,6.7245946,0.01361279,2.6672766,58.960865,24.707808,0.09233313,2.4530926,0.02073098,1.4781207,-4.8049397,30.183256,0.0041915895,2.5315568,0.015337061,1.2909287,3.67731,14.19873,0.010624125,1.9657383,0.0062148585,1.162864,-0.9375583,18.16167,0.018932201,1.7199765,-0.0027748758,1.0252529,-2.9349077,13.522176,0.016668377,1.4475081,-0.008861528,0.9258523,10.873299,14.561504,0.007883552,1.3545327,0.005836953,0.9063449,4.4198775,10.094364,-0.0060818237,1.1773322,0.0042723133,0.8391599,-1.3902886,9.238854,0.010994365,1.1806283,0.007900486,0.86113364,3.3832653,10.121118,0.014037942,1.2744671,0.007982655,0.9314289,-2.0089896,9.331948,-0.015701208,1.1072767,-0.009728569,0.7849266,-2.4205074,7.832646,-0.014724773,1.0373727,0.0028029017,0.8580111,2.8020496,8.284206,0.01868329,1.212501,0.009383872,0.9372656,2058.901751369986,727.7046603094252,0.15922268907563025,0.07640542287606104,0.41965255,0.31692585,0.37224236,0.2990081,0.3975667,0.3180376,0.44050062,0.3503945,0.41954356,0.34565577,0.40822333,0.32925877,0.4326155,0.34168136,0.45345545,0.34048995,0.48952082,0.35031277,0.52956474,0.3377215,0.540893,0.33118206,0.5100228,0.3476146,hungry,noisy,noisy_80130d3a-ceb9-4460-8464-e956bac5c40d-1436850034856-1.7-m-72-hu.wav
-390.55396,94.9205,-0.5505872,6.253434,-0.039008025,3.0595636,37.595043,26.979902,-0.077447355,2.7315633,-0.01408115,1.6175631,10.5663395,14.50206,0.044328906,1.7237465,0.00038982663,1.2287428,11.206509,10.395452,-0.023078678,1.506587,-0.011932252,1.1082405,6.0034666,10.27947,0.022318227,1.286085,-0.0074684243,0.9784728,4.0320115,10.290399,0.0015294397,1.3539165,-0.011438426,0.9460118,4.0849333,7.5886188,-0.030450344,1.1462868,-0.0057242555,0.9153927,0.5842139,9.430329,0.013292183,1.1113546,0.00029002846,0.9006761,1.1704233,7.519209,-0.004125751,1.0626643,0.003736962,0.8538066,1.8376169,7.128909,-0.017932981,0.96951973,0.0138389105,0.7913724,0.46229827,8.291306,0.008776775,1.1521194,0.004264619,0.87772375,1.4664552,7.25265,0.005606668,1.0362817,-0.009791891,0.8350973,0.60128653,7.242079,0.02079175,0.9730401,-0.006298425,0.83733517,2544.410641289632,967.0894798476564,0.21677382753403932,0.10738846683749154,0.59276956,0.28149113,0.6222667,0.2785426,0.6517391,0.27877745,0.6807803,0.2959762,0.66182274,0.28732613,0.6602832,0.28717667,0.6437255,0.28387195,0.6328054,0.28604603,0.62623584,0.28321624,0.62348133,0.28874618,0.61909175,0.2971912,0.5941517,0.29302815,hungry,noisy,noisy_8057932d-a6af-4d63-903b-37049686e176-1430919675907-1.7-f-72-hu.wav
-300.952,86.41665,-0.89476395,8.335621,0.033305705,3.5788376,39.891083,17.058752,-0.067011714,2.1968777,-0.0018651659,1.3256071,-17.686712,37.372032,0.11510325,4.051482,-0.00402397,1.849279,8.592884,11.629094,-0.01224836,1.5340716,0.0099803135,1.0408869,9.826776,14.474628,-0.023345588,1.5615616,0.016034545,0.95016515,-4.6193504,12.729129,0.02679467,1.5838373,0.008945358,1.046905,3.816359,12.127878,-0.010622599,1.382755,0.0073843254,0.9320499,0.5995322,9.198047,-0.012177823,1.3034643,0.0024833716,0.8644816,-5.0096297,10.263523,-0.0013018742,1.3327545,0.010899157,0.84425145,1.922881,8.21547,-0.025767991,1.1200993,0.0081374785,0.8821775,2.2546966,7.897603,-0.0067355894,1.155207,-0.0027870596,0.80102974,1.8083577,8.046053,0.013479186,1.1748576,-0.006055734,0.83270377,4.44103,9.359716,-0.016858907,1.287238,-0.014798651,0.8562587,2528.861477629634,632.8504363155841,0.23128649635036497,0.07469973983569193,0.50133604,0.30471477,0.47255245,0.29348755,0.48847416,0.3111675,0.51772314,0.30517393,0.5064441,0.30953348,0.49693856,0.30836815,0.53605247,0.32372558,0.51369727,0.3039994,0.4558038,0.32207656,0.44300723,0.3251731,0.47410738,0.31001875,0.5431247,0.31130525,hungry,noisy,noisy_80f5ab0a-16c1-4738-9209-fbdae52ff769-1430140636917-1.7-f-04-hu.wav
-291.7658,138.293,-0.60988903,6.344181,-0.020325975,2.8333714,22.839607,15.244579,-0.03508418,1.1693102,0.0016400219,0.7880091,-27.652374,25.37217,-0.025192594,1.8767344,-0.00043472747,1.0734113,24.024336,19.92961,-0.013099787,1.1558505,0.0031198573,0.79798776,7.07109,13.425837,-0.0067050387,1.267744,0.007932776,0.7967097,-11.571227,12.444965,-0.020550432,1.2365186,0.011010819,0.753893,8.282897,11.239319,0.0027394507,1.2590873,-0.013772116,0.7997535,1.0810056,8.1166115,-0.0028427157,1.0689791,-0.009176085,0.77569693,1.7290071,10.9154215,-0.0145937195,1.0229199,0.0056658057,0.7430826,3.215924,8.532029,-0.0107792625,1.0164444,-0.007913785,0.7527059,-4.21498,9.249714,-0.015579931,1.1627827,-0.00014608997,0.7643932,8.760744,11.072178,-0.010069757,1.215096,0.008004858,0.80003154,5.821357,13.160192,0.00021762223,1.3623824,0.004551675,0.84056896,2306.6327188670602,780.7277223226653,0.21895865834633385,0.09041030285233266,0.28303227,0.29962704,0.2203131,0.27465215,0.26540905,0.33148247,0.22358163,0.28091076,0.19536497,0.2505241,0.2833106,0.2730832,0.3032798,0.28760207,0.30474812,0.30212623,0.2929025,0.30414593,0.3855621,0.34965116,0.52405554,0.3924358,0.42844033,0.347698,hungry,noisy,noisy_815af07e-4c31-4032-8bd1-dab6e60c879e-1433156413683-1.7-m-04-hu.wav
-277.65475,107.933044,-0.6326041,7.5164275,-0.014303196,3.3519387,30.401325,12.476896,-0.03671448,1.4171962,-0.00065131055,0.99010974,-20.640066,25.239557,0.005362327,2.3944542,0.0042259633,1.2910855,19.964067,13.8523445,-0.04889304,1.5056283,0.00011046526,0.905406,-0.46867478,11.29355,-0.00857944,1.5327295,0.0013666606,0.92792994,-11.92597,14.430144,0.0025615252,1.6052865,0.004634288,0.94308877,11.045709,10.080634,-0.010802483,1.4411336,-0.004626251,0.9329782,1.5872623,8.081,0.014057211,1.1453089,0.0059982534,0.8269524,-1.374076,9.874747,-0.020071112,1.2260377,0.0048362985,0.81922734,2.6238127,8.872319,-0.023835616,1.126866,0.0034120663,0.83701164,-0.89242303,10.065663,0.013055392,1.4298801,0.0053118607,0.8361739,6.6209817,9.521358,-0.007995265,1.3643465,0.010651953,0.8758306,4.5540967,11.221714,-0.025504611,1.396667,0.00167215,0.8396831,2465.1572213602367,674.8195498497735,0.23711624441132637,0.08529989991429561,0.4663973,0.357383,0.38178363,0.33242556,0.3633034,0.31746137,0.3788178,0.32686916,0.4057397,0.35003442,0.39022473,0.33345807,0.3734709,0.32740942,0.355661,0.32900023,0.34405637,0.3247724,0.34669185,0.3281795,0.41973582,0.35512346,0.49266768,0.35702047,hungry,noisy,noisy_815af07e-4c31-4032-8bd1-dab6e60c879e-1433156423585-1.7-m-04-hu.wav
-314.86682,125.062256,-0.6415659,6.5340815,-0.01409427,2.888362,49.609562,24.212683,-0.08673206,2.2965763,-0.00078887783,1.2448317,10.315365,10.156289,-0.018378504,1.3663522,0.0060977424,0.9040746,-5.2066183,14.051264,-0.0031902362,1.4708676,0.01964068,0.85728717,-5.404808,12.053164,0.010712147,1.3835522,0.007767133,0.8146471,-0.046414446,9.137151,-0.009833985,1.2308363,0.0065708966,0.8048143,1.2725806,6.738214,-0.014457152,0.9849288,-0.00012307156,0.72631735,0.41518334,8.1079645,-0.009815538,1.0869981,0.0029713716,0.7385386,-0.10258289,8.220652,-0.013638501,1.0503803,0.008824194,0.7286664,-3.5380294,8.78218,-0.017893597,1.1085279,-0.0004683654,0.80252653,-7.5944185,10.12312,0.00015570162,1.1714026,-0.0037543613,0.8242905,-4.5186877,10.590233,0.007908582,1.1760408,-5.415035e-05,0.7617131,3.8452003,14.781673,0.016496036,1.4810925,-0.0080291405,0.8151688,2013.382970460512,871.3678938813231,0.144313880126183,0.0840043190065755,0.28317425,0.3426736,0.21367805,0.3024906,0.20590003,0.30264273,0.19159465,0.2955021,0.1920969,0.29976943,0.21023454,0.29085916,0.28270394,0.32246512,0.41752455,0.38016427,0.5102308,0.37920377,0.5274331,0.35105425,0.4834695,0.36821452,0.39501566,0.37425745,hungry,noisy,noisy_81724071-bc5e-4e38-8f35-85a691af5721-1430737552979-1.7-m-04-hu.wav
